split,subject_id,run_index,num_windows,true_speed
train,003,0,10,1.4450000524520874
train,003,1,10,1.475000023841858
train,003,2,10,1.5299999713897705
train,003,3,11,1.5199999809265137
train,003,8,9,1.409999966621399
train,003,10,9,1.4049999713897705
train,003,12,8,1.440000057220459
train,003,13,9,1.4700000286102295
train,003,14,9,1.4800000190734863
train,004,1,8,1.440000057220459
train,004,2,8,1.5
train,004,3,8,1.4550000429153442
train,004,5,9,1.4900000095367432
train,004,8,8,1.4800000190734863
train,004,10,8,1.5049999952316284
train,004,11,9,1.4850000143051147
train,004,12,8,1.4600000381469727
train,004,13,9,1.4950000047683716
train,005,0,8,1.649999976158142
train,005,2,9,1.6050000190734863
train,005,6,8,1.659999966621399
train,005,7,9,1.6649999618530273
train,005,8,8,1.6349999904632568
train,005,10,8,1.6349999904632568
train,005,13,9,1.6549999713897705
train,005,14,8,1.6100000143051147
train,005,15,9,1.649999976158142
train,005,16,8,1.649999976158142
train,006,1,9,1.2400000095367432
train,006,2,8,1.6950000524520874
train,006,4,8,1.875
train,006,6,8,1.284999966621399
train,006,7,9,2.009999990463257
train,006,8,8,1.3799999952316284
train,006,12,8,1.3799999952316284
train,006,14,7,1.2100000381469727
train,007,1,10,1.2999999523162842
train,007,2,9,1.3049999475479126
train,007,6,8,1.274999976158142
train,007,7,9,1.3799999952316284
train,007,9,9,1.3350000381469727
train,007,11,9,1.3799999952316284
train,007,12,9,1.5
train,007,13,10,1.4550000429153442
train,008,0,10,1.399999976158142
train,008,2,10,1.4800000190734863
train,008,3,10,1.4550000429153442
train,008,5,10,1.440000057220459
train,008,8,10,1.3799999952316284
train,008,9,10,1.350000023841858
train,008,10,9,1.3200000524520874
val,003,4,10,1.4550000429153442
val,003,7,9,1.4850000143051147
val,003,11,9,1.524999976158142
val,004,4,8,1.5399999618530273
val,004,9,9,1.5
val,004,14,8,1.4850000143051147
val,005,4,8,1.649999976158142
val,005,5,9,1.6100000143051147
val,005,12,8,1.684999942779541
val,006,3,9,1.7549999952316284
val,006,10,8,2.0350000858306885
val,006,13,9,1.6749999523162842
val,007,4,9,1.2949999570846558
val,007,5,9,1.315000057220459
val,007,10,9,1.3450000286102295
val,008,1,9,1.4700000286102295
val,008,7,9,1.409999966621399
test,003,5,10,1.475000023841858
test,003,6,9,1.465000033378601
test,003,9,10,1.4199999570846558
test,004,0,9,1.4550000429153442
test,004,6,9,1.4950000047683716
test,004,7,9,1.5049999952316284
test,005,3,9,1.6549999713897705
test,005,11,8,1.6649999618530273
test,005,17,8,1.6749999523162842
test,006,5,9,0.875
test,006,9,8,1.0700000524520874
test,006,11,8,1.225000023841858
test,007,0,8,1.2350000143051147
test,007,3,9,1.2899999618530273
test,007,14,8,1.3600000143051147
test,008,4,9,1.4299999475479126
test,008,13,9,1.2699999809265137
