round,train_loss,train_score,val_loss,val_score
0.0,,,1.8085672695364727,0.16778524219989777
1.0,1.748001332293593,0.2572062125887945,1.7720697614170562,0.1879194676876068
2.0,1.6262467766548208,0.4589800318566764,1.6672610812539221,0.46979865431785583
3.0,1.4101040188859149,0.5099778118524741,1.4698678879129807,0.5100671052932739
4.0,1.2119204236768566,0.631929037972723,1.2899823228784855,0.5100671052932739
5.0,1.0598729941374447,0.6274944726220785,1.1366300918911927,0.5771812200546265
6.0,0.881635442409177,0.711751660856598,0.9639667896616378,0.6107382774353027
7.0,0.7528853383402603,0.7694013298482958,0.8542585068901113,0.6174496412277222
8.0,0.6298227919443219,0.7804877940408407,0.7542560316572253,0.6979866027832031
9.0,0.610503689677118,0.7494456794468104,0.6981040011316337,0.6845637559890747
10.0,0.4913117765323021,0.8004434634735209,0.6526819793569961,0.6912751793861389
11.0,0.4079692080253508,0.8270509987078326,0.5610362727370038,0.6912751793861389
12.0,0.3561628037307849,0.8758314654990997,0.5117782347354313,0.7583892345428467
13.0,0.31816124149542424,0.9024390164605794,0.4434679431603259,0.8724831938743591
14.0,0.3182177018299864,0.9068736169660699,0.425612010011737,0.8926174640655518
15.0,0.259699370604661,0.9645232919050162,0.41110489124919747,0.899328887462616
